395, 0.002410
396, 0.000901
397, 0.000397
398, 0.000480
399, 0.001318
400, 0.000789
401, 0.003449
402, 0.001212
403, 0.005562
404, 0.002663
405, 0.003297
406, 0.001345
407, 0.022790
408, 0.011957
409, 0.001976
410, 0.001034
411, 0.004598
412, 0.001088
413, 0.003252
414, 0.001625
415, 0.002861
416, 0.001617
417, 0.012611
418, 0.009121
419, 0.003878
420, 0.002853
421, 0.001127
422, 0.001039
423, 0.001069
424, 0.001222
425, 0.407654
426, 1.043851
427, -0.668505
428, -0.314915
429, 0.020140
430, 0.555304
431, 0.002814
432, 0.018167
433, 0.008413
434, 0.001458
435, 0.001362
436, 0.000451
437, 0.003667
438, 0.002896
439, 0.370396
440, 0.000471
441, 0.008550
442, 0.000634
443, 0.002643
444, 0.002360
445, 0.000040
446, 0.000205
447, 0.000249
448, 0.000121
449, 0.000602
450, 0.000046
451, 0.000016
452, 0.000025
453, 0.000056
454, 0.001414
455, 0.001507
456, 0.000643
457, 0.000020
458, 0.000466
459, 0.000072
460, 0.000353
461, 0.000790
462, 0.000906
463, 0.003917
464, 0.000012
465, 0.000051
466, 0.000535
467, 0.000611
468, 0.000171
469, 0.000043
470, 0.000013
471, 0.000041
472, 0.000001
473, 0.000001
474, 0.000001
475, 0.000003
476, 0.000001
477, 0.000003
478, 0.000002
479, 0.000009
480, 0.000002
481, 0.000000
482, 0.000001
483, 0.000001
484, 0.000006
485, 0.000002
486, 0.001389
487, 0.000005
488, 0.004570
489, 0.000004
490, 0.000014
491, 0.000016
492, 0.000081
493, 0.000002
494, 0.000003
495, 0.000002
496, 0.000001
497, 0.000005
498, 0.000003
499, 0.000004
500, 0.000002
501, 0.000001
502, 0.000005
503, 0.000009
504, 0.001285
505, 0.000011
506, 0.000005
507, 0.000027
508, 0.000004
509, 0.000004
510, 0.270131
511, 1.424957
512, -0.191030
513, -0.453977
514, 0.001615
515, 0.288809
516, 0.015467
517, 0.122863
518, 0.034251
519, 0.066899
520, 0.063557
521, 0.022019
522, 0.039608
523, 0.039468
524, 0.148506
525, 0.002686
526, 0.002108
527, 0.001527
528, 0.034134
529, 0.001587
530, 0.000101
531, 0.000439
532, 0.000726
533, 0.000387
534, 0.001352
535, 0.000826
536, 0.000180
537, 0.000550
538, 0.003666
539, 0.000813
540, 0.005511
541, 0.000414
542, 0.000069
543, 0.005534
544, 0.000133
545, 0.004436
546, 0.004263
547, 0.000224
548, 0.030083
549, 0.000232
550, 0.000139
551, 0.007366
552, 0.002043
553, 0.000858
554, 0.000784
555, 0.000488
556, 0.000265
557, 0.000023
558, 0.000016
559, 0.000010
560, 0.000060
561, 0.000008
562, 0.000026
563, 0.000011
564, 0.000059
565, 0.000172
566, 0.000003
567, 0.000009
568, 0.000034
569, 0.000082
570, 0.000111
571, 0.004900
572, 0.000220
573, 0.023516
574, 0.000196
575, 0.000195
576, 0.000629
577, 0.004321
578, 0.000144
579, 0.000062
580, 0.000051
581, 0.000125
582, 0.000057
583, 0.000158
584, 0.000300
585, 0.000037
586, 0.000061
587, 0.000456
588, 0.000787
589, 0.007243
590, 0.000229
591, 0.000101
592, 0.000116
593, 0.000038
594, 0.000064
595, 0.334076
596, 0.671987
597, -0.229670
598, -0.141040
599, 0.000172
600, 0.102012
601, 0.025765
602, 0.048999
603, 0.028470
604, 0.099779
605, 0.098195
606, 0.056172
607, 0.054443
608, 0.246509
609, 0.011449
610, 0.001875
611, 0.002187
612, 0.001793
613, 0.010590
614, 0.001189
615, 0.000134
616, 0.000866
617, 0.000549
618, 0.000918
619, 0.000659
620, 0.001628
621, 0.000383
622, 0.000480
623, 0.005150
624, 0.000669
625, 0.020989
626, 0.002701
627, 0.000823
628, 0.007033
629, 0.000309
630, 0.016210
631, 0.013172
632, 0.000894
633, 0.029380
634, 0.001563
635, 0.000330
636, 0.005287
637, 0.004860
638, 0.003140
639, 0.004310
640, 0.002662
641, 0.001404
642, 0.000548
643, 0.000487
644, 0.000225
645, 0.000225
646, 0.000183
647, 0.000535
648, 0.000083
649, 0.001204
650, 0.000673
651, 0.000143
652, 0.000072
653, 0.000347
654, 0.000489
655, 0.000604
656, 0.003912
657, 0.000779
658, 0.017314
659, 0.000827
660, 0.000846
661, 0.000942
662, 0.022696
663, 0.001804
664, 0.000458
665, 0.001196
666, 0.002505
667, 0.000472
668, 0.000744
669, 0.001361
670, 0.000591
671, 0.001446
672, 0.007157
673, 0.003618
674, 0.005205
675, 0.002446
676, 0.000290
677, 0.000326
678, 0.000755
679, 0.000561
680, 0.158756
681, 0.975648
682, 0.038606
683, -0.711508
684, 0.000236
685, 0.661317
686, 0.004663
687, 0.036312
688, 0.016421
689, 0.045179
690, 0.009320
691, 0.023771
692, 0.009855
693, 0.026426
694, 0.028201
695, 0.000703
696, 0.000477
697, 0.000702
698, 0.006459
699, 0.005969
700, 0.000407
701, 0.000940
702, 0.000781
703, 0.001978
704, 0.001921
705, 0.001294
706, 0.000709
707, 0.000338
708, 0.001116
709, 0.000789
710, 0.015148
711, 0.001314
712, 0.001000
713, 0.002759
714, 0.000196
715, 0.003915
716, 0.008737
717, 0.000427
718, 0.015795
719, 0.000775
720, 0.000392
721, 0.004123
722, 0.003409
723, 0.001266
724, 0.002142
725, 0.000681
726, 0.000418
727, 0.000355
728, 0.001426
729, 0.000233
730, 0.000159
731, 0.000116
732, 0.000264
733, 0.000093
734, 0.000554
735, 0.001150
736, 0.000099
737, 0.000088
738, 0.000311
739, 0.000314
740, 0.000276
741, 0.008702
742, 0.001036
743, 0.007711
744, 0.000774
745, 0.001087
746, 0.000424
747, 0.003864
748, 0.001538
749, 0.000326
750, 0.000296
751, 0.006966
752, 0.000292
753, 0.001300
754, 0.001724
755, 0.000836
756, 0.000884
757, 0.000603
758, 0.002739
759, 0.001413
760, 0.000902
761, 0.000740
762, 0.000426
763, 0.000817
764, 0.000614
765, 0.091672
766, 0.119166
767, 0.089954
768, 0.040996
769, 0.000199
770, 0.258878
771, 0.005001
772, 0.018735
773, 0.016989
774, 0.205053
775, 0.028262
776, 0.056396
777, 0.016899
778, 0.119887
779, 0.007188
780, 0.001454
781, 0.000620
782, 0.002142
783, 0.005350
784, 0.015409
785, 0.006571
786, 0.003397
787, 0.001262
788, 0.002107
789, 0.001863
790, 0.002289
791, 0.003516
792, 0.000325
793, 0.004735
794, 0.000815
795, 0.014463
796, 0.001843
797, 0.002493
798, 0.007302
799, 0.001458
800, 0.018970
801, 0.017777
802, 0.001745
803, 0.028081
804, 0.001277
805, 0.001376
806, 0.005126
807, 0.003303
808, 0.004149
809, 0.002027
810, 0.004406
811, 0.001377
812, 0.000879
813, 0.001223
814, 0.000528
815, 0.000414
816, 0.000434
817, 0.000479
818, 0.000090
819, 0.001666
820, 0.001590
821, 0.000462
822, 0.000215
823, 0.000283
824, 0.000973
825, 0.000639
826, 0.003543
827, 0.001182
828, 0.003378
829, 0.002165
830, 0.001748
831, 0.000908
832, 0.021613
833, 0.018889
834, 0.001663
835, 0.001315
836, 0.004453
837, 0.001215
838, 0.002551
839, 0.002174
840, 0.002050
841, 0.001740
842, 0.005177
843, 0.003651
844, 0.003340
845, 0.001972
846, 0.000805
847, 0.000695
848, 0.000821
849, 0.000762
850, -0.391160
851, 0.691074
852, -0.702976
853, -0.353517
854, 0.008282
855, 0.326424
856, 0.002028
857, 0.011783
858, 0.004761
859, 0.001593
860, 0.001561
861, 0.000480
862, 0.004287
863, 0.004351
864, 0.606025
865, 0.000224
866, 0.009308
867, 0.000450
868, 0.004336
869, 0.002151
870, 0.000015
871, 0.000105
872, 0.000222
873, 0.000105
874, 0.000459
875, 0.000068
876, 0.000032
877, 0.000016
878, 0.000026
879, 0.001306
880, 0.001763
881, 0.000541
882, 0.000016
883, 0.000468
884, 0.000101
885, 0.000282
886, 0.000577
887, 0.001258
888, 0.004234
889, 0.000013
890, 0.000047
891, 0.000339
892, 0.000985
893, 0.000101
894, 0.000055
895, 0.000014
896, 0.000044
897, 0.000001
898, 0.000001
899, 0.000001
900, 0.000004
901, 0.000002
902, 0.000003
903, 0.000002
904, 0.000017
905, 0.000002
906, 0.000000
907, 0.000001
908, 0.000001
909, 0.000005
910, 0.000003
911, 0.001940
912, 0.000004
913, 0.003458
914, 0.000004
915, 0.000043
916, 0.000019
917, 0.000064
918, 0.000002
919, 0.000001
920, 0.000001
921, 0.000000
922, 0.000003
923, 0.000002
924, 0.000002
925, 0.000001
926, 0.000001
927, 0.000004
928, 0.000005
929, 0.001426
930, 0.000005
931, 0.000003
932, 0.000014
933, 0.000004
934, 0.000002
935, -0.552395
936, 1.633770
937, -0.050075
938, -0.483715
939, 0.000458
940, 0.312814
941, 0.008780
942, 0.064909
943, 0.030557
944, 0.060159
945, 0.044973
946, 0.022055
947, 0.027148
948, 0.043493
949, 0.262416
950, 0.001405
951, 0.001475
952, 0.000939
953, 0.033627
954, 0.000903
955, 0.000042
956, 0.000379
957, 0.000362
958, 0.000390
959, 0.000618
960, 0.001684
961, 0.000257
962, 0.000257
963, 0.001309
964, 0.000484
965, 0.002639
966, 0.000139
967, 0.000051
968, 0.002869
969, 0.000123
970, 0.005926
971, 0.002883
972, 0.000151
973, 0.022274
974, 0.000154
975, 0.000064
976, 0.003402
977, 0.002880
978, 0.000335
979, 0.000532
980, 0.000249
981, 0.000252
982, 0.000019
983, 0.000021
984, 0.000011
985, 0.000040
986, 0.000025
987, 0.000030
988, 0.000009
989, 0.000065
990, 0.000075
991, 0.000004
992, 0.000011
993, 0.000037
994, 0.000085
995, 0.000101
996, 0.005125
997, 0.000145
998, 0.020516
999, 0.000093
1000, 0.000155
1001, 0.000515
1002, 0.001054
1003, 0.000023
1004, 0.000020
1005, 0.000017
1006, 0.000038
1007, 0.000012
1008, 0.000058
1009, 0.000071
1010, 0.000018
1011, 0.000046
1012, 0.000195
1013, 0.000155
1014, 0.004515
1015, 0.000127
1016, 0.000060
1017, 0.000099
1018, 0.000023
1019, 0.000030
1020, 0.067893
1021, 0.953974
1022, -0.073052
1023, -0.146786
1024, 0.000132
1025, 0.164115
1026, 0.017710
1027, 0.029518
1028, 0.027250
1029, 0.131825
1030, 0.049051
1031, 0.066286
1032, 0.031402
1033, 0.294318
1034, 0.015256
1035, 0.001148
1036, 0.002173
1037, 0.000718
1038, 0.012148
1039, 0.001379
1040, 0.000122
1041, 0.000960
1042, 0.000375
1043, 0.000932
1044, 0.000490
1045, 0.003037
1046, 0.000714
1047, 0.000372
1048, 0.004164
1049, 0.000534
1050, 0.006986
1051, 0.001116
1052, 0.000657
1053, 0.003713
1054, 0.000219
1055, 0.016144
1056, 0.007014
1057, 0.000643
1058, 0.032803
1059, 0.000854
1060, 0.000258
1061, 0.002513
1062, 0.004885
1063, 0.000954
1064, 0.001786
1065, 0.001116
1066, 0.001475
1067, 0.000415
1068, 0.000387
1069, 0.000289
1070, 0.000173
1071, 0.000342
1072, 0.000955
1073, 0.000140
1074, 0.000993
1075, 0.000490
1076, 0.000136
1077, 0.000087
1078, 0.000507
1079, 0.000888
1080, 0.000657
1081, 0.006022
1082, 0.000847
1083, 0.020309
1084, 0.000588
1085, 0.000554
1086, 0.000572
1087, 0.008866
1088, 0.000396
1089, 0.000357
1090, 0.000564
1091, 0.001714
1092, 0.000124
1093, 0.000403
1094, 0.000716
1095, 0.000409
1096, 0.000921
1097, 0.003867
1098, 0.001634
1099, 0.002965
1100, 0.001193
1101, 0.000218
1102, 0.000379
1103, 0.000457
1104, 0.000334
1105, 0.274350
1106, 1.269248
1107, -0.040912
1108, -0.758727
1109, 0.000257
1110, 0.658035
1111, 0.004055
1112, 0.024408
1113, 0.013332
1114, 0.050881
1115, 0.005314
1116, 0.020971
1117, 0.007257
1118, 0.033629
1119, 0.042273
1120, 0.000632
1121, 0.000378
1122, 0.000474
1123, 0.005387
1124, 0.007040
1125, 0.000306
1126, 0.000832
1127, 0.000627
1128, 0.002244
1129, 0.001608
1130, 0.002050
1131, 0.001222
1132, 0.000335
1133, 0.001308
1134, 0.000538
1135, 0.012954
1136, 0.001017
1137, 0.001020
1138, 0.002282
1139, 0.000213
1140, 0.004840
1141, 0.007405
1142, 0.000435
1143, 0.023928
1144, 0.000531
1145, 0.000393
1146, 0.003189
1147, 0.006254
1148, 0.000946
1149, 0.001828
1150, 0.000594
1151, 0.000691
1152, 0.000233
1153, 0.001173
1154, 0.000302
1155, 0.000189
1156, 0.000255
1157, 0.000727
1158, 0.000152
1159, 0.000868
1160, 0.001509
1161, 0.000114
1162, 0.000125
1163, 0.000575
1164, 0.000813
1165, 0.000443
1166, 0.010378
1167, 0.000869
1168, 0.008076
1169, 0.000376
1170, 0.000306
1171, 0.000376
1172, 0.002388
1173, 0.000632
1174, 0.000311
1175, 0.000197
1176, 0.004653
1177, 0.000210
1178, 0.000898
1179, 0.001105
1180, 0.000783
1181, 0.000905
1182, 0.000406
1183, 0.001517
1184, 0.001181
1185, 0.001039
1186, 0.000762
1187, 0.000459
1188, 0.000561
1189, 0.000474
1190, 0.233091
1191, 0.115107
1192, 0.049125
1193, 0.038911
1194, 0.000133
1195, 0.229812
1196, 0.003962
1197, 0.013816
1198, 0.013024
1199, 0.247633
1200, 0.016969
1201, 0.051070
1202, 0.013771
1203, 0.127754
1204, 0.013834
1205, 0.001521
1206, 0.000626
1207, 0.001309
1208, 0.005323
1209, 0.019218
1210, 0.003539
1211, 0.003579
1212, 0.000889
1213, 0.002040
1214, 0.001416
1215, 0.002877
1216, 0.005236
1217, 0.000298
1218, 0.006234
1219, 0.000783
1220, 0.013475
1221, 0.002061
1222, 0.003897
1223, 0.008447
1224, 0.001399
1225, 0.018576
1226, 0.013851
1227, 0.001852
1228, 0.037937
1229, 0.001164
1230, 0.001597
1231, 0.005178
1232, 0.005354
1233, 0.004896
1234, 0.001817
1235, 0.004195
1236, 0.001461
1237, 0.000957
1238, 0.001270
1239, 0.000694
1240, 0.000533
1241, 0.000519
1242, 0.000765
1243, 0.000150
1244, 0.001961
1245, 0.001860
1246, 0.000467
1247, 0.000263
1248, 0.000381
1249, 0.001123
1250, 0.000848
1251, 0.004457
1252, 0.000959
1253, 0.002466
1254, 0.001444
1255, 0.001116
1256, 0.000774
1257, 0.019535
1258, 0.012540
1259, 0.001801
1260, 0.001167
1261, 0.003568
1262, 0.000979
1263, 0.002793
1264, 0.002354
1265, 0.002651
1266, 0.001298
1267, 0.004370
1268, 0.002821
1269, 0.002682
1270, 0.001700
1271, 0.000851
1272, 0.000692
1273, 0.000909
1274, 0.000595
1275, -0.139305
1276, 0.391785
1277, -0.447034
1278, -0.627153
1279, 0.001407
1280, 0.470318
1281, 0.008154
1282, 0.063138
1283, 0.025109
1284, 0.008023
1285, 0.004070
1286, 0.000706
1287, 0.016471
1288, 0.031709
1289, 0.283177
1290, 0.000118
1291, 0.003748
1292, 0.000333
1293, 0.024138
1294, 0.006935
1295, 0.000035
1296, 0.000182
1297, 0.000703
1298, 0.000456
1299, 0.000928
1300, 0.000105
1301, 0.000146
1302, 0.000059
1303, 0.000065
1304, 0.001241
1305, 0.003271
1306, 0.000608
1307, 0.000055
1308, 0.000559
1309, 0.000200
1310, 0.000947
1311, 0.001136
1312, 0.001737
1313, 0.005267
1314, 0.000046
1315, 0.000038
1316, 0.000336
1317, 0.002395
1318, 0.000114
1319, 0.000271
1320, 0.000165
1321, 0.000177
1322, 0.000010
1323, 0.000008
1324, 0.000007
1325, 0.000025
1326, 0.000009
1327, 0.000019
1328, 0.000017
1329, 0.000055
1330, 0.000028
1331, 0.000001
1332, 0.000005
1333, 0.000013
1334, 0.000057
1335, 0.000057
1336, 0.018886
1337, 0.000011
1338, 0.004668
1339, 0.000014
1340, 0.000358
1341, 0.000067
1342, 0.000118
1343, 0.000006
1344, 0.000002
1345, 0.000004
1346, 0.000003
1347, 0.000008
1348, 0.000006
1349, 0.000007
1350, 0.000004
1351, 0.000016
1352, 0.000014
1353, 0.000008
1354, 0.008006
1355, 0.000034
1356, 0.000010
1357, 0.000046
1358, 0.000008
1359, 0.000002
1360, -0.081965
1361, 1.517968
1362, 0.115853
1363, -0.517527
1364, 0.000199
1365, 0.138549
1366, 0.017461
1367, 0.109304
1368, 0.090294
1369, 0.068943
1370, 0.024897
1371, 0.023099
1372, 0.040883
1373, 0.078378
1374, 0.237003
1375, 0.000713
1376, 0.001840
1377, 0.000650
1378, 0.050672
1379, 0.000613
1380, 0.000043
1381, 0.000403
1382, 0.000358
1383, 0.000841
1384, 0.000480
1385, 0.001728
1386, 0.000570
1387, 0.000298
1388, 0.001138
1389, 0.000735
1390, 0.002946
1391, 0.000427
1392, 0.000160
1393, 0.003642
1394, 0.000365
1395, 0.004995
1396, 0.003635
1397, 0.000234
1398, 0.009890
1399, 0.000272
1400, 0.000086
1401, 0.001921
1402, 0.001914
1403, 0.000207
1404, 0.000666
1405, 0.001064
1406, 0.000468
1407, 0.000043
1408, 0.000060
1409, 0.000030
1410, 0.000282
1411, 0.000092
1412, 0.000149
1413, 0.000043
1414, 0.000153
1415, 0.000384
1416, 0.000018
1417, 0.000035
1418, 0.000268
1419, 0.000586
1420, 0.000974
1421, 0.024387
1422, 0.000298
1423, 0.030455
1424, 0.000160
1425, 0.000252
1426, 0.000730
1427, 0.001638
1428, 0.000023
1429, 0.000031
1430, 0.000033
1431, 0.000113
1432, 0.000025
1433, 0.000061
1434, 0.000146
1435, 0.000026
1436, 0.000132
1437, 0.000335
1438, 0.000109
1439, 0.014135
1440, 0.000500
1441, 0.000114
1442, 0.000347
1443, 0.000035
1444, 0.000010
1445, 0.090277
1446, 0.878585
1447, -0.120505
1448, -0.146675
1449, 0.000085
1450, 0.240902
1451, 0.015565
1452, 0.039551
1453, 0.031472
1454, 0.089746
1455, 0.020035
1456, 0.059611
1457, 0.028475
1458, 0.212679
1459, 0.025752
1460, 0.001320
1461, 0.003079
1462, 0.001187
1463, 0.018397
1464, 0.002509
1465, 0.000191
1466, 0.001676
1467, 0.000413
1468, 0.001918
1469, 0.000521
1470, 0.003965
1471, 0.002493
1472, 0.000431
1473, 0.006587
1474, 0.000817
1475, 0.006487
1476, 0.002938
1477, 0.001618
1478, 0.008634
1479, 0.000359
1480, 0.008090
1481, 0.005234
1482, 0.000736
1483, 0.021226
1484, 0.000833
1485, 0.000375
1486, 0.002497
1487, 0.004114
1488, 0.000481
1489, 0.002927
1490, 0.001961
1491, 0.002159
1492, 0.000766
1493, 0.000472
1494, 0.000657
1495, 0.000914
1496, 0.001122
1497, 0.002634
1498, 0.000337
1499, 0.001916
1500, 0.001538
1501, 0.000291
1502, 0.000164
1503, 0.001510
1504, 0.003498
1505, 0.001884
1506, 0.029289
1507, 0.002213
1508, 0.036464
1509, 0.000870
1510, 0.000722
1511, 0.000393
1512, 0.009313
1513, 0.000282
1514, 0.000314
1515, 0.000983
1516, 0.002607
1517, 0.000214
1518, 0.000523
1519, 0.001672
1520, 0.000421
1521, 0.001150
1522, 0.005184
1523, 0.001040
1524, 0.003878
1525, 0.002324
1526, 0.000299
1527, 0.001386
1528, 0.000566
1529, 0.000230
1530, 0.089558
1531, 1.216349
1532, 0.020215
1533, -0.792181
1534, 0.000141
1535, 0.480376
1536, 0.007275
1537, 0.053724
1538, 0.020607
1539, 0.048259
1540, 0.004261
1541, 0.032778
1542, 0.013635
1543, 0.070354
1544, 0.047361
1545, 0.000937
1546, 0.000524
1547, 0.000586
1548, 0.009370
1549, 0.010804
1550, 0.000391
1551, 0.001332
1552, 0.001012
1553, 0.003351
1554, 0.001577
1555, 0.002600
1556, 0.002930
1557, 0.000514
1558, 0.002265
1559, 0.000742
1560, 0.022879
1561, 0.002296
1562, 0.001523
1563, 0.007134
1564, 0.000259
1565, 0.006679
1566, 0.013957
1567, 0.000565
1568, 0.017503
1569, 0.000879
1570, 0.000657
1571, 0.004269
1572, 0.012133
1573, 0.000729
1574, 0.003136
1575, 0.001688
1576, 0.001206
1577, 0.000516
1578, 0.001400
1579, 0.000621
1580, 0.000950
1581, 0.000507
1582, 0.001507
1583, 0.000348
1584, 0.001887
1585, 0.003803
1586, 0.000204
1587, 0.000243
1588, 0.001916
1589, 0.002391
1590, 0.001307
1591, 0.019673
1592, 0.002062
1593, 0.011037
1594, 0.000614
1595, 0.000725
1596, 0.000310
1597, 0.005153
1598, 0.001315
1599, 0.000286
1600, 0.000534
1601, 0.009457
1602, 0.000343
1603, 0.001427
1604, 0.003821
1605, 0.001091
1606, 0.001346
1607, 0.000537
1608, 0.001434
1609, 0.001223
1610, 0.001501
1611, 0.001223
1612, 0.001125
1613, 0.000663
1614, 0.000447
1615, 0.093800
1616, 0.147903
1617, 0.154244
1618, 0.104743
1619, 0.000131
1620, 0.314320
1621, 0.003788
1622, 0.022423
1623, 0.018441
1624, 0.138294
1625, 0.008492
1626, 0.060590
1627, 0.013811
1628, 0.106748
1629, 0.017503
1630, 0.002159
1631, 0.000466
1632, 0.001293
1633, 0.008548
1634, 0.020751
1635, 0.004008
1636, 0.005440
1637, 0.001035
1638, 0.002392
1639, 0.002001
1640, 0.003100
1641, 0.009285
1642, 0.000255
1643, 0.012287
1644, 0.001124
1645, 0.015554
1646, 0.003175
1647, 0.004398
1648, 0.011316
1649, 0.000891
1650, 0.013910
1651, 0.012043
1652, 0.002028
1653, 0.022935
1654, 0.001081
1655, 0.001317
1656, 0.005473
1657, 0.006427
1658, 0.002989
1659, 0.002373
1660, 0.004495
1661, 0.001490
1662, 0.000959
1663, 0.001400
1664, 0.000990
1665, 0.001151
